1,Die With A Smile,4,999850173,251,1723737600,0,6,[5]
2,FE!N,1,1038614623,191,1690473600,2,8,[0]
3,24K Magic,2,1541822223,228,1479312000,3,5,[0]
4,Blinding Lights,2,4568995895,200,1584633600,4,5,[0]
5,On My Way,5,730009332,193,1553097600,0,11,[10]
6,Stargirl Interlude,2,1235570641,111,1479916800,6,1,[9]
7,APT.,3,385562862,169,1729180800,0,7,[5]
8,Family Matters,1,121630357,456,1714752000,0,2,[0]
9,test,1,100,100,943891200,1,13,[11]
10,Oh My God,3,0,100,400435200,0,4,[0]
11,Nice,3,69,100,1674230400,0,11,[12]
12,test,5,124214,421,1512144000,0,12,[0]